6.8247e-06
-0.024438
-0.025541
-0.022556
-0.013903
-0.00047939
0.016766
0.0361
0.054233
0.068034
0.072655
0.066019
0.046986
0.01404
-0.028813
-0.076525
-0.12186
-0.15636
-0.17316
-0.163
-0.12375
-0.058216
0.030196
0.12955
0.22573
0.30178
0.34177
0.33783
0.28024
0.17035
0.022573
-0.14852
-0.31898
-0.46503
-0.56197
-0.58683
-0.53824
-0.41269
-0.21667
0.020601
0.27416
0.50966
0.69922
0.81763
0.83609
0.7628
0.60129
0.358
0.071037
-0.23213
-0.51495
-0.74992
-0.91561
-0.97935
-0.95163
-0.83676
-0.63533
-0.38125
-0.098144
0.18694
0.44707
0.6631
0.80943
0.88381
0.88714
0.81457
0.68365
0.51075
0.30934
0.10003
-0.10116
-0.27761
-0.41878
-0.52044
-0.57503
-0.58451
-0.55623
-0.49332
-0.40475
-0.30133
-0.19098
-0.08256
0.017403
0.10286
0.16922
0.21677
0.24413
0.25138
0.24317
0.22167
0.18972
0.15218
0.11208
0.072608
0.036145
0.0044735
-0.020402
-0.038952
-0.051149
-0.056661
-0.057704
-0.052895
-0.043282
-0.031338
-0.019176
-0.0083587
0.00015972
0.0059247
0.0090712
0.010066
0.0094772
0.0078976
0.0058609
0.0037881
0.0019816
0.00058559
-0.00036521
-0.00090768
-0.00112
-0.0010976
-0.00093305
-0.00070556
-0.00047407
-0.00027263
-0.00011779
-1.2254e-05
5.0279e-05
7.8717e-05
8.2186e-05
6.9672e-05
4.994e-05
3.0629e-05
1.6147e-05
7.3398e-06
2.9663e-06
1.0649e-06
3.3773e-07
9.4671e-08
2.3486e-08
5.1672e-09
1.0186e-09
1.9985e-10
3.4922e-11
5.4438e-12
7.5912e-13
9.4994e-14
1.0702e-14
1.1797e-15
1.3185e-16
1.2924e-17
1.1261e-18
8.8006e-20
6.208e-21
3.9723e-22
2.8635e-23
1.947e-24
1.1417e-25
5.9247e-27
2.7601e-28
1.1645e-29
4.4756e-31
2.3376e-32
9.9125e-34
3.5868e-35
1.1333e-36
2.2696e-38
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
